video_Id,comment,label,,
w4nUatQpcw4,Vine a quand même apporter Shiloh dynasti dans le game de la musique du lofi et du cloud rap us la plupart du temps,1,,
w4nUatQpcw4,Et ARN messenger on en parle?,0,,
w4nUatQpcw4,Facebook mourrera en même temps que les vieux,0,,
w4nUatQpcw4,Snapchat est pas loin de mourir aussi,0,,
w4nUatQpcw4,"Ouah cette voix
J'étais en mode
Attend c'était vraiment une vidéo de leo techmacker ?",0,,
w4nUatQpcw4,En réseau social mort et enterrés t’as oublié périscope qui permettait de faire des diffusions en direct,0,,
w4nUatQpcw4,"Hmmmmmmm
Clubhouse dans la liste",0,,
w4nUatQpcw4,"Non, et je boys cote les réseaux sociaux depuis des années.",0,,
w4nUatQpcw4,T’aurais aussi pus parler de Beme,0,,
w4nUatQpcw4,amino,0,,
w4nUatQpcw4,8:24 la reconstitution est juste magnifique xD,0,,
w4nUatQpcw4,Le prochain peut-être animo mdr,0,,
w4nUatQpcw4,Moi je dit que Facebook va mourir,0,,
w4nUatQpcw4,discord les enterras tous,0,,
w4nUatQpcw4,"Pourquoi on ne parle pas de Tumblr? Depuis le bannissement des comptes et contenus nsfw c'est devenu désertique, on peut même dire qu'il est mort même s'il existe encore. Aussi le prochain réseau qui pourrait mourir ça serait facebook vu son état de plus en plus pitoyable mais ça va sûrement prendre quelques années",1,,
w4nUatQpcw4,fact quel on screen tiktok et qu'on envoie l'image(sur discord par exemple)  bah le nom dedans y'a musicaly voila X),0,,
w4nUatQpcw4,Elle a quoi sa voix,0,,
w4nUatQpcw4,Les vrais se rappelle de miiverse   Alias le pire réseaux social du monde tiktok et twitter est bas niveau à côté,0,,
w4nUatQpcw4,"Bientôt, d'ici 2022, le bouton dislikes ne sera plus mis en valeur comme le dislike des commentaires ! Qu'en pensez vous ?",1,,
w4nUatQpcw4,"Twitter et des achats hasardeux : Vine, Périscope... Tout le monde n'a pas le nez de Mark Zuckerberg",1,,
w4nUatQpcw4,"J’aime bien le logo de Clash, et avec une bonne pub je pense qu’il a une petite chance.",0,,
w4nUatQpcw4,Je ne connaissais que myspace dans le tas xD,0,,
w4nUatQpcw4,Pourquoi y a musical dans la miniature?,0,,
w4nUatQpcw4,J'aurais pu espérer voir Amino mais bon il est pas totalement mort... juste dépasser par les autes x) mais après sa reste un bon réseau accès communauté,0,,
w4nUatQpcw4,C'est moi ou sa voix est bizarre?,0,,
w4nUatQpcw4,Jake Paul... brrrrr,0,,
w4nUatQpcw4,Vine,0,,
w4nUatQpcw4,9:31 minecraft,0,,
w4nUatQpcw4,Une vidéo sur le mii place ? Avec le fait que les mii sont quasi oublier sur switch,1,,
w4nUatQpcw4,"je suis sur que la prochaine video sera sur la disparition des pouces rouges


Edit:J'avais raison",0,,
w4nUatQpcw4,Vraiment bonne vidéo gg,0,,
w4nUatQpcw4,Cette vidéo me fait découvrir que vines 2 a fini par sortir et que y a une 3e vidéo,0,,
w4nUatQpcw4,Refait la vidéo dans 5 ans pour voir les nouveaux réseaux sociaux qui sont morts entre temps,1,,
w4nUatQpcw4,Nufff.. nuifff.nuuuf.niif.mnnu8iffuu.nuuuf...nuuuf.. mnuiiif..,0,,
w4nUatQpcw4,La balle perdu pour Tibo in shape je suis mort,0,,
w4nUatQpcw4,Non je traîne pas sur le réseau sociaux à merd je suis sur YouTube,0,,
w4nUatQpcw4,12:54 tu as fait quoi avec les masques ??,0,,
w4nUatQpcw4,7:11 Bravo vous êtes ! Vous aller voir c'est facile ! Clique sur le bouton rouge !,0,,
w4nUatQpcw4,youtube non tiktok jsp,0,,
w4nUatQpcw4,8:32 mdr je lai veux ces chiottes,0,,
w4nUatQpcw4,8:27 leo l'investisseur,0,,
w4nUatQpcw4,Salut Léo est-ce que tu pourrais faire une vidéo sur comment tu fais ton montage et comment tu fais ta voix off,1,,
w4nUatQpcw4,C quoi twitter lol,0,,
w4nUatQpcw4,la musique nous dérange,0,,
w4nUatQpcw4,Snap,0,,
w4nUatQpcw4,jaie bain vue que se deux percon que baisse se sa,0,,
w4nUatQpcw4,Vine > TIK TOK,0,,
w4nUatQpcw4,Musical.ly est juste devenu TikTok en fait,0,,
w4nUatQpcw4,Bas vine sa me rappelle tik tok,0,,
w4nUatQpcw4,Encore une excellente vidéo !! Bon par contre j'ai ralenti la vidéo parce que j'ai trouvé le débit de parole un peu rapide. Mais bon c'est pas si grave. Bonne journée !,1,,
w4nUatQpcw4,J'adore sa voix ._.,0,,
Yqt-1FKxBMU,"Vous êtes tous là à vous la péter avec vos first, mais moi j'ai le commentaire épinglé, ET TOC",0,,
Yqt-1FKxBMU,ᵃ,0,,
Yqt-1FKxBMU,Vus le budget qui ont je pense qu'on a pas a s'inquiéter. Ils trouveront une solution par exemple en donnant une petit billet,0,,
Yqt-1FKxBMU,Je ne comprends pas pourquoi Google achètepas sonos,0,,
Yqt-1FKxBMU,"Pour moi les brevets c'est une bonne chose parce que ça permet à l'inventeur de ne pas se faire copier ses idées et ça doit être assez rassurant. Par contre faut revoir ce qui est brevetable, les bords arrondis c'est n'importe quoi. C'est en rien une invention, on a toujours su faire des bords arrondis. C'est juste que les autres constructeurs de téléphones ne voulaient peut-être juste pas le faire sur leurs téléphones mais ils auraient très bien pu le faire. Là c'est plus pour protéger son idée mais juste pour nuire au concurrent et ça c'est de la concurrence déloyale pour moi alors ça dégage",1,,
Yqt-1FKxBMU,Le procès de la décennies c'est plus celui de salah... (vous savez qui),0,,
Yqt-1FKxBMU,"désolé Dieu t'a précédé ""(Hé 5.12). Si vous voulez que Dieu vous utilise, soyez à l’écoute et n’arrêtez jamais d’apprendre. "" sinon t'a déja taper la phrase sur google ?",0,,
Yqt-1FKxBMU,"Je vais déposer un brevet sur la Vie, et attaques l'humanité en justice",0,,
Yqt-1FKxBMU,Brretez jbmbis d'bpprendre !,0,,
Yqt-1FKxBMU,Ouaissssssss n'arretez zamais d'apprendre !!!! nananananère !!!,0,,
Yqt-1FKxBMU,"donc, est ce que coca cola a un brevet ?",0,,
Yqt-1FKxBMU,N'ARRÊTE JAMAIS DAPPRENDRE,0,,
Yqt-1FKxBMU,"Merci!!! 
N'arrêtez jamais d'apprendre !!!",0,,
Yqt-1FKxBMU,N..rreter j. M. Is d pprendre,0,,
Yqt-1FKxBMU,9:36,0,,
Yqt-1FKxBMU,Le procès de la décennie ????,0,,
Yqt-1FKxBMU,Sa serait bien que sonos ne perde rien car j’ai quand même pas mal de matériel de chez sonos,0,,
Yqt-1FKxBMU,"imagine, tu fais un brevet sur la lettre q et quand quelqu'un l'utilise, tu l'attaques en justice et quand tu dois donner le motif tu dis ""Il a utilisé mon Q !""",0,,
Yqt-1FKxBMU,titre p**e a clic !!!,0,,
Yqt-1FKxBMU,"10:03 le karma y fait "" Tshhh"" !!  ",0,,
Yqt-1FKxBMU,N'rrêté jmis d'pprendre,0,,
Yqt-1FKxBMU,"Les brevets sont illégaux! Pourquoi? 
Parce que les monopoles sont illégaux! Et que un brevet est juste une manière détourner d'avoir un monopole! 
(Et les exclusivités, c'est la même arnaque!)",1,,
Yqt-1FKxBMU,N arrettez jamais d apprendre,0,,
Yqt-1FKxBMU,Ça me fait penser que le mec a mit un brevet sur le fondwish c'est degeu maintenant :D,0,,
Yqt-1FKxBMU,"Lol Google pourrait violé tout un continent, qu'il n'y aurait pas d'impact... Quand tu as de la tune tu as tout les droits.",0,,
Yqt-1FKxBMU,"Honnêtement ""dommage"" (surtout pour les fans) mais bien fait, et puis que ce genre d'entité ce casse un peu les dents ça ne fait jamais de mal.",1,,
Yqt-1FKxBMU,"Texte subliminal à 9:37 :
Bon pas vraiment au revoir car en fait Stadia c'est logiciel et le hardware Stadia c'est une Chromecast ultra donc voilà mais chut y a la manette quand même donc ça compte LAISSEZ MOI TRANQUILLE AAAAAAAAAAH",0,,
Yqt-1FKxBMU,"Ça peut être intéressant, de parler de brevet.",0,,
Yqt-1FKxBMU,Bonne nouvelle,0,,
Yqt-1FKxBMU,SONOS une vrai fraude,0,,
Yqt-1FKxBMU,bonjour Léo - TechMaker  pourrais tu faire une video sur comment faire un brevet sil vous play je pense personellement que sa pourrait en aider plus d'un je parle surtout de tes abonné et pour être frtanc je poste pas souvent des commentaire car quand je le fait c'est pour une raison sinon je n'écrie pas de commentaire et vus que tu fait des video sur le monde tecknologique je pensse que sa restera dans le thème de tes vidéo (enfin je croi (vue que je ne regarde pas les video de tout le monde (je m'abonne a une chaine dé que je visionne une des des vidéo de la chaine en question. Sinon j'ai une question a te poser qui pourraie faire une autre idée de vidéo (titre) un monde sans GOOGLE ) après c'est vous qui voyer (l'idée ces d'imaginé un monde sans google)ou qui prendrez sa place ) ce n'est q'une idée moi je note sa après tu en fait se que tu veux bonne X(tel) moment de la journer,1,,
Yqt-1FKxBMU,il ont reçu aussi un proces antitrust,0,,
Yqt-1FKxBMU,"Je préfère transformer du plomb en or, que de transformer de l'or en plomb comme vous l'avait dit a la minute 1:38, car je pense que se serrait plus rentable.",0,,
Yqt-1FKxBMU,"Breveter le ""first"" pour devenir riche...(j'vais déposer un double brevet la)",0,,
Yqt-1FKxBMU,J'arrête d'apprendre,0,,
Yqt-1FKxBMU,Et moi qui vient de prendre un Pixel 5...,0,,
Yqt-1FKxBMU,Pour moi les brevets sont une bonne chose jusqu'à se qu ils soient utilisés de façon abusive on devrais limiter un brevets si l'utilisation de se brevets est pour une avancée technologique et on devrais compliqué l accès a ses brevets pour ne pas breveter n'importe quoi certaines technologies sont faites pour etre partagée qu on le veuille ou non,1,,
Yqt-1FKxBMU,"Fais une vidéo sur les brevet les plus insolite 

Ettttttttttttttt: N'arreter jamais d'apprendre",0,,
Yqt-1FKxBMU,Le canada est-il la dedans???,0,,
Yqt-1FKxBMU,"Je dois avouer que le titre et la mania ne m'ont pas donné envie de regarder la vidéo, je passe mon tour cette fois",0,,
Yqt-1FKxBMU,Ce sistem et contrairement débiles parce que faire ça sava nous limiter encore plus sur nous mouvement.,0,,
Yqt-1FKxBMU,"Les brevet sont nécessaire, mais comme beaucoup de chose nécessaire gérer par l'être humain, on en fait de la merde",1,,
Yqt-1FKxBMU,N'rrtez jmis d'pprendre,0,,
Yqt-1FKxBMU,Aaaaaaaaaaaaaa,0,,
Yqt-1FKxBMU,"n'arretez j'amais 













de dormir",0,,
Yqt-1FKxBMU,Transformer l'or en plomb ? Rater mec,0,,
Yqt-1FKxBMU,Purer Nintendo c’est des trolleurs,0,,
Yqt-1FKxBMU,N'arrétez jamais d'apprendre !!!,0,,
Yqt-1FKxBMU,Et surtout n'arrêtez jamais d'apprendre :'),0,,
Yqt-1FKxBMU,"A 9:37 pour celles et ceux qui auraient la flemme ou du mal à chopper l'image il écrit: ""Bon pas vraiment au revoir car en fait Stadia c'est logiciel et le hardware Stadia c'est une Chromecast ultra donc voilà mais chut ya la manette quand même donc ça compte LAISSEZ MOI TRANQUILLE AAAAAAAAAH""",0,,
Yqt-1FKxBMU,"J’ai qu’une chose stupide à dire, les carreaux sur les murs des salles de bains m’appartiennent désormais. Si vous en avez, vous me devez 700 000 000 000€. Sinon je vous attaque en justice- :>",0,,
Yqt-1FKxBMU,Ben non Google a juste  à attendre 20 ans,0,,
Yqt-1FKxBMU,La moitié de la vidéo t’explique un brevet,0,,
Yqt-1FKxBMU,"Je trouve que le système de brevet est important car une société n'as pas à ce faire volé ses nouvelles innovations technologiques. Mais les sociétés ne devrai pas pouvoir breveté n'importe quoi non plus, par exemple breveté le réglage du volume avec un appareil n'as pas à être breveté.",1,,
Yqt-1FKxBMU,Pas de sources?,0,,
Yqt-1FKxBMU,Ah on peux pas utiliser la lettre A,0,,
Yqt-1FKxBMU,4:55 N'rretez jmis d'pprendre,0,,
Yqt-1FKxBMU,leo si google est suprimé comment on poura regardé youtube ? (et ta chaine youtube),0,,
Yqt-1FKxBMU,A,0,,
Yqt-1FKxBMU,Go faire des stocks de produits Google et les revendre quand la demande explosera.,0,,
Yqt-1FKxBMU,"Mauvaise idée de s’attaquer à la boîte qui possède toutes les données de tout le monde, ça n’annonce rien de bon",1,,
Yqt-1FKxBMU,"Tant que mes Google docs ne craignent rien ça me va :(
Je serais VRAIMENT dans la merde si ils venaient à disparaître d’un coup vu les heures que j’y passe chaque jour",0,,
Yqt-1FKxBMU,"Surtout , n'arrêtez JAMAIS d'apprendre",0,,
Yqt-1FKxBMU,narretez jamais dapprendre,0,,
Yqt-1FKxBMU,h ouis c'est chud l google les puvres il vont se fire bn d'internet mdr mis en vri c'est un peu de leur fute,0,,
McL7wTFbXkI,Le cochon me hante encore,0,,
McL7wTFbXkI,"Un de mes contacts de l'époque avait un plug-in pour envoyer des Wizz à volonté et sans interruptions....



...Imaginez l'enfer !  ",0,,
McL7wTFbXkI,J'ai jamais utiliser Msn ... ni Mésanger ... ni Skype ... et presque pas Teams ...,0,,
McL7wTFbXkI,Jai connu AOL tchatte en 2000,1,,
McL7wTFbXkI,Mirc ou icq etait la avant,0,,
McL7wTFbXkI,10:15 Merci pour la dédicace à mon pseudo   ça fait plus de 10 ans que je l'utilise et je suis tellement nostalgique que je le garderai encore longtemps.,0,,
McL7wTFbXkI,Je me souviens surtout de messenger + qui permettait de mettre des couleurs dans le pseudo et d'afficher la musique qu'on écoute en ce moment dans le statut.,1,,
McL7wTFbXkI,"Alalala MSN, j'ai passé ma vie dessus ! Avec Skyrock et tout.... C'est fou. D'ailleurs je l'ai utilisé encore longtemps aprés la fermeture (Serveur chinois)",0,,
McL7wTFbXkI,"Et pour les plus vieux des plus vieux 
https://fr.wikipedia.org/wiki/ICQ",0,,
McL7wTFbXkI,Jme rappel de mon mdp quand j’étais petit quand même c’est ma sœur qui me la créer,0,,
McL7wTFbXkI,"Cette vidéo tombe bien, j'ai choisi MSN comme sujet d'exposé XD",0,,
McL7wTFbXkI,"MSN me manque, le petit cochon qui danse et le bisou",0,,
McL7wTFbXkI,J'entends encore le bruit des WIZZ dans ma tête,0,,
McL7wTFbXkI,"En vrai, MSN existe toujours, c'est Skype qui n'existe plus.

Il y a toujours l'interface de Skype, mais c'est le protocole MSN qui tourne derrière.

En gros, avoir Skype c'est utiliser le réseau Microsoft (The Microsoft Network), ce que signifie MSN, MS signifie MicroSoft, et N c'est Network...

Mais comme tu dis, de plus en plus de gens se tournent vers Discord...",1,,
McL7wTFbXkI,irc MIRC,0,,
McL7wTFbXkI,il est noir le pouce chez moi,0,,
McL7wTFbXkI,"Je me souvient de MSN et Skype a leur débuts, en 2005 j'avais compris que ce n'était qu'un question de temps avant que skype ne s'impose.

ce qui m'ennuyait le plus chez MSN messenger et windows live messenger c'était l'installation et les prérequis alors que chez skype c'était juste installer et lancer l'application",1,,
McL7wTFbXkI,"Bonjour Léo comment vas-tu ?

Tu c’est si MSN LIVE MESSENGER va revenir un jour ou pas ?

Le logiciel qui escargot je sais plus quoi j’aimerais avoir le lien pour le télécharger s’ils te plaît",1,,
McL7wTFbXkI,"Moi j'ai réussie à reinstaller MSN Messenger sur Windows 10
#Nostalgie",0,,
McL7wTFbXkI,10:25 En vrai maintenant il est noir (ou blanc avec le theme sombre),0,,
McL7wTFbXkI,Hey faut apprendre à faire des pauses quand tu parles.,0,,
McL7wTFbXkI,J'arrête pas de la regarder.,0,,
McL7wTFbXkI,"Juste, ASV ça existait déjà en 1996 sur les salons de chat... Et donc c'est encore plus vieux",1,,
McL7wTFbXkI,"MSN vraiment c'était le meilleur pour cam avec ma cousine xDD
On faisait des soirées de fou alala.... tant de souvenirs
Après on m'a fait swipe sur skype en effet et après j'ai connu discord x'D",1,,
McL7wTFbXkI,chui trop jeune pour connaitre msn j'etait nee quand il etait encore en vie mais en 2009 j'avais 1ans donc je pouvais pas connaitre XD,0,,
McL7wTFbXkI,Zebi j'ai cru que c'était la MSN du Barça,0,,
McL7wTFbXkI,ICQ !!!!!,0,,
McL7wTFbXkI,MSN ... Mon meilleur souvenir d'internet !,0,,
McL7wTFbXkI,"Ah mais non seulement j'utilisais MSN Messenger, mais j'utilisais même ICQ avant ça ^^",1,,
McL7wTFbXkI,"Paradoxalement j'avais créé un compte Skype en 2004 avant MSN. J'étais avec mes cousins et on découvrait Skype et tout. Puis même pas un mois plus tard, en rentrant chez moi, j'avais découvert MSN et c'est là que je me suis inscrit, en délaissant Skype dans un coin sombre pendant des années. Puis vint 2011 où MSN mourait petit à petit, je voyais plein de gens migraient sur Skype, c'est là que j'ai ressortie mon vieux compte créé 7 ans plus tôt et que j'ai commencé à l'utiliser pendant quelques années (principalement pour mes études, et faire des devoirs maisons Travaux Pratique avec mes binômes).
Ensuite il y a eu une mise à jour horrible de Skype vers 2018, et là il n'y avait plus personne avant de découvrir Discord (et là principalement du jeu vidéo, mais en même temps j'avais déjà fini mes études ^^').

Et dans un futur proche, Discord va être délaissé par un autre logiciel, c'est une fameuse boucle ^^ (même si je lui souhaite de longues années devant lui !!)",1,,
McL7wTFbXkI,"Bonjour, je viens du Québec, on utilisais msn à l’époque aussi. Avant msn, ici on utilisait icq. J’aimerais voir une vidéo du même genre pour icq!",1,,
McL7wTFbXkI,"25 ans et tu dis ""'c'est celui la que tout le monde se souvient ..."" C'est qui tout le monde les jeune d'aujourd'hui ? iol ont pas connu, Les jeune de ton age ? tes de la generation de la fin de MSN ? bah non on se souvient aussi bien voir plus de MSN messenger...
Ou même ICQ, ou aol messenger....",0,,
McL7wTFbXkI,"MSN, toute une époque ! Avec les Skyblogs, aussi. Pour moi, la page s'est vraiment tournée avec l'arrivée de FB :)",1,,
McL7wTFbXkI,J'ai bientôt 30 ans   j'ai connu msn dans les débuts au primaire 98 à 2004 mais surtout au secondaires 2005 2010 :P je me souviens qu'ont pouvais afficher sous notre speudo la musique qu'ont écoutait sur Windows média players sur Windows XP :P sinon ont pouvais utiliser ebuddy pour se connecter depuis un ordinateur apple ou une PSP dans mon cas ahahah c'était dans le temps ou ont demandais au monde leur msn et non leur numéro de céllulaire vue qu'ont en avais pas ahahah et qu'ont avais hâte de finir l'école pour aller sur msn :p ont voyais plus le monde en vrais et ont était réellement avec eux et non connecté sur nos téléphones quand ont allais voir le monde,1,,
McL7wTFbXkI,"bonjour à vous, Messenger ... la bonne époque ... dire que j'ai toujours l'adresse mail dans un coin, même si aujourd'hui je ne l'utilise qu'en tant que poubelle ... et surprise j'ai toujours les historiques de conversations les plus vieux datant de Juillet 2004.",1,,
McL7wTFbXkI,la team yahoo messenger,1,,
McL7wTFbXkI,"Une vidéo sur Msn Messenger ... en 2021 !
Le coup de vieux que je me prend !",0,,
McL7wTFbXkI,Se qui était bien c’est qu’on pouvait se connecter sans être obligé d’installer msn messenger pratique pour discuter avec quelqu’un depuis les ordi du lycée,1,,
McL7wTFbXkI,le bruit mythique du contact qui se connecte... les emotisons.... j'ai connu messenger sous toutes ses formes et ca m'a piqué le bide quand ils l'ont arrété .,1,,
McL7wTFbXkI,Je me souviens de l'extension qui affichait la musique que tu était en train d'écouter histoire de montrer a la fille  emo que tu as dans l'oeil a quel point tu es cool et tu écoute toi aussi sa musique dans l'espoir quel viennent te faire elle même la conversation,1,,
McL7wTFbXkI,Yahooooooooo messenger 100 fois mieux que MSN !!! Avec ses salons tchat cam/vocale sans modération :),0,,
McL7wTFbXkI,Quelqu'un se rappelle de caramail? Et mirc?,0,,
McL7wTFbXkI,"1999-2012 : Windows Live Messenger
2021: ARN Messenger",1,,
McL7wTFbXkI,Oui générations msn,0,,
McL7wTFbXkI,oui je le connais toujours,0,,
McL7wTFbXkI,J'ai pas connu MSN j'ai commencé sur Skype en 2012,0,,
McL7wTFbXkI,Il oublie ICQ (vocal) et comme gamer sur MSN jusqu'au win xp-sp3 ns utilisions un switch appelé game voice (multi vocal/scripts inclus pour les jeux macro  avec commandes vocales).,1,,
McL7wTFbXkI,2:50 sa commence,0,,
McL7wTFbXkI,N'abusez pas des Wizz !,0,,
McL7wTFbXkI,"Mais justement, le pseudo on pouvait le changer tant qu'on voulait, et ça c'était fun. Je me souviens avec une amie quand on n'avait pas les mêmes horaires de connexion, on s'amusait à se répondre par une phrase sur le pseudo.  
Je me souviens aussi des collab' à 50 personnes (dont certains en audio) sans qu'MSN ne lâche, c'était fou.",0,,
McL7wTFbXkI,car messi suarez et neymar sont parti du barça et ils ne sont pas près de revenir,0,,
McL7wTFbXkI,les pouces ne sont plus bleus,0,,
McL7wTFbXkI,MSN c'est un portail. MSN Messenger c'était le logiciel de messagerie. Il fallait un compte hotmail donc une adresse e-mail qui est toujours utilisable aujourd'hui,1,,
McL7wTFbXkI,"Sérieux Léo, (disclaimer : ce n'est pas méchant), le mauvais ton journaliste, genre chaîne gaming, c'est insupportable ! Pourquoi ne pas parler juste naturellement, sans en faire des caisse en forçant la voix, les expressions du visage, ..., etc. Tu sais, si tu avais un peu plus de bouteille en animation, genre prendre la parole en public, interpeller en masse dans la rue, des congrès, ..., par exemple, et bien tu gagnerais en simplicité et en intelligibilité. Fais comme tu veux, mais le ton ""journalistique"" peut faire fuir les gens (ou pas ! lol), mais c'est chiant à écouter, et tu as l'air de valoir mieux que ça, alors détends toi et change de ton. Conseil d'ami ;) J'espère que tu ne m'en voudras pas de te proférer des conseils en toute franchise et sincérité. Ceci dit, les sujets de tes vidéo sont toujours intéressant. Bonne continuation.",1,,
McL7wTFbXkI,y a eu ICQ avent msn messenger.,1,,
McL7wTFbXkI,"J'ai utilisé msn, windows live, et escargot. J'avais un skyblog, et j'avais des emoticones diables dans mon pseudo. Sorry not sorry",0,,
McL7wTFbXkI,Msn un réseau social extrêmement incroyable   avec ce fameux Wizz j'aurais préférée que ça soit Facebook qui disparaît au lieu d'msn tiens !!! Facebook c'est tellement devenu une horreur aujourd'hui.,1,,
McL7wTFbXkI,"je me sens vieux, moi jai commencé avec IRC, et jai bien connu les ""vieilles"" versions windows messenger ect xD",0,,
McL7wTFbXkI,"Msn certes je l'ai connu mais jamais vraiement été fan... j'ai commencé a utiliser skype en 2007 avant de partir en 2013 sur discord... par contre en suisse on avait une dinguerie pour les accrocs a msn c'était les OGO, une sorte de petit ordinateur de poche entièrement dédié a la messagerie, le machin faisait a peu près les dimentions d'une nintendo ds et tenait facilement la journée même pour les intoxiqué complets de discutions msn",1,,
McL7wTFbXkI,MSN trio légendaire,0,,
McL7wTFbXkI,"Ma première conversation avec ma femme était sur MSN, que de nostalgie.",0,,
McL7wTFbXkI,J utilise encore mon adresse hotmail,0,,
McL7wTFbXkI,"Slt, asv ?",0,,
McL7wTFbXkI,you are the most amazing person ever THANKS,0,,
McL7wTFbXkI,MSN messenger étais le meilleur réseau social à l’époque et pour moi il aurait dû continuer à exister à côté de Facebook tel que snap  ct sécuriser à instinctif,1,,
AsSUnIM0PjI,LES PIIIIIIIRES,0,,
AsSUnIM0PjI,Si VALVe n'avait jamais abandonné TF2,0,,
AsSUnIM0PjI,"La 2eme chose que j'ai retenu c'est ""Sonic le pangolin bleu"" ",0,,
AsSUnIM0PjI,"Au rayon des mauvais choix de studios, on peut faire une vidéo complète sur les choix censés empêcher le piratage.

- activation d'un code sur un serveur distant
- nombre d'installations limitées pour un jeu physique
- obligation de jouer connecté, quitte à ne pas avoir assez de serveurs Day One
- obligation d'avoir les sauvegardes sur les serveurs de l'éditeur",1,,
AsSUnIM0PjI,fail guys... je comprend même pas comment des gens peuvent aimer ce genre de jeu XD vraiment trop nul... après chacun ces gouts hein mais bon lol,0,,
AsSUnIM0PjI,"Après, y'a clairement un truc que t'as oublié pour fall guys, c'est que quand les gens ont cherché une alternative a leur petit moment de fun dans fall guys, ils sont tombés sur Among Us.",1,,
AsSUnIM0PjI,Pk tout le monde pense que epic on rajouter un pass a rocket League ? Y’en avait avant,0,,
AsSUnIM0PjI,AMOGUS,0,,
AsSUnIM0PjI,C’est quoi la musique verse 11 minute,0,,
AsSUnIM0PjI,Ginsoo comme l'item vous savez,0,,
AsSUnIM0PjI,"Par contre, doit y avoir une erreur, Anakin Skywalker est arrivé longtemps après la sortie du jeu, le système d'achat était déjà réglé. Donc pas possible de l'acheter via les loot boxes.",1,,
AsSUnIM0PjI,"ça fait mal de voir à quel point Heroes the storm est sous côté , il y a vraiment pas mal de mechaniques intéressantes et unique , mais bon c'était risqué de sortir un moba contre deux mastodontes du genre",1,,
AsSUnIM0PjI,Prochaine vidéo go gta 5 2tack1,0,,
AsSUnIM0PjI,Le rachat de RL est tellement bénéfique au jeu que les 3/4 du yt game parle de la mort imminente du jeu,1,,
AsSUnIM0PjI,je ne suis pas d'accord !,0,,
AsSUnIM0PjI,Among us...,0,,
AsSUnIM0PjI,"Que des jeux claquer surtout ceux du epic Game store, mort à fortnite et a tout ces jeux de merde rendez nous nos vrais jeux des années 2000 putain",0,,
AsSUnIM0PjI,Pardon mais j'ai UNE QUESTION :   ON t'ils fermer Auto chest ?????  car meme en désintallant et réinstaller le jeux impossible de cree un compte et donc de jouer vous savez pourquoi ??,1,,
AsSUnIM0PjI,J'ai cliquer parceque yavais miss fortune  ;_;,0,,
AsSUnIM0PjI,petite anecdote guinsoo a donner son pseudo a un objet dans lol,0,,
AsSUnIM0PjI,la musique de mario galaxy au début miam,0,,
AsSUnIM0PjI,"4 pireS  

#NeurchiDeGammarNazis",0,,
AsSUnIM0PjI,Et dire que maintenant même Pokémon a son moba,0,,
AsSUnIM0PjI,"Je continue de jouer à Fall Guys mais sur Ps4, alors c'est vrai qu'on tourne un peu en rond et les nouvelles maps jungle sont pas mal mais très technique.
Et, je te passe les trolls qui s'amusent à pourrir la partie des autres.
Mais hormis ça, ça reste un bon petit jeu.",1,,
AsSUnIM0PjI,"Le modding et un anti cheat auraient pu rendre fall guys jouable longtemps, mais bon apparemment cest mieux d'avoir un jeu en ligne modifiable avec cheat engine (ptdr)",1,,
AsSUnIM0PjI,11:57 heureusement que je suis pas seul!,0,,
AsSUnIM0PjI,Oui pour une suite.,0,,
AsSUnIM0PjI,"9:06 CA CHOQUE QUE MOI QU'IL AI DIT "" sonic le PANGOLIN bleu "" MAIS C'EST UN HERISSON",0,,
AsSUnIM0PjI,"Rocket League avait deja un battle pass avant. Mais franchement je le preferais avant meme si maintenat je me suis habitué. Je trouve qu'ils ont commencé a faire trop de collab d'un coup comme fortnite, de ressortir des trucs que peu de joueurs avaient comme les vehicules fast and furious par exemple. Ca se voyait qu'ils en voulaient de l'argent pour blinder les boutiques comme ça.",1,,
AsSUnIM0PjI,Par contre rocket League est entrain de tomber dans les abysses vu l'utilité des maj qui sont nullllllllll est moi l'epic game store je le hais y sert a rien à part faire dégouté le monde de Steam puis riot c'est déchets en dirait juste des dev de jeux mobile a essayé de copier le succès des vrai jeux,1,,
AsSUnIM0PjI,Sonic ? Un PANGOLIN ?????!!!!,0,,
AsSUnIM0PjI,Rocket arena xD,0,,
AsSUnIM0PjI,sonic le quoi !?,0,,
AsSUnIM0PjI,"Par contre, c'est jeux vidéo, pas jeux vidéos, merci. x)",0,,
AsSUnIM0PjI,5:42 et riot est encore venue pour créer legends of runnetera gg riot,0,,
AsSUnIM0PjI,Noice la musique de super Mario Galaxy,0,,
AsSUnIM0PjI,Autant le rachat de Psyonix par Epic Games a fait du bien à Rocket League (même si ça a mis du temps) autant RL était encore TRES loin des abysses !,1,,
